study_id,first_author,year,category
1029,"Alling, Alling, Lincoln","1954, 1955",US post-1930
79_1021,Baart de la Faille,1939,Non-US
5_1047,Bentley et al.,1954,Non-US
79_1023,Braeuning ,1936,Non-US
94,Ferguson,1926,Non-US
93,Heise,1933,US post-1930
75_1019,Holst,1906,Non-US
75_1035,Lissant Cox,1936,Non-US
44,Lowe,1954,Non-US
45,Mitchell,1955,US post-1930
79_1054,Munchbach,1933,Non-US
12,National TB Inst.,1974,Non-US
63,Rutledge et al.,1919,US pre-1930
65,Springett,1971,Non-US
75_1020,Stadler,1903,Non-US
67,Stephens,1941,US pre-1930
75,Tattersall et al. ,1947,Non-US
91,Wherrett,1935,Non-US
90_1016,Zacks,1939,US pre-1930
